1,-0.085456,-0.11598,-0.03052,0.10072,-0.027468,-0.073248,0.039676,-0.035098,-0.073248,-0.09156,-0.088508,-0.074774
2,-0.085456,-0.11445,-0.028994,0.10072,-0.028994,-0.071722,0.03815,-0.035098,-0.074774,-0.09156,-0.088508,-0.074774
3,-0.085456,-0.11292,-0.027468,0.09919,-0.028994,-0.070196,0.03815,-0.036624,-0.074774,-0.093086,-0.088508,-0.0763
4,-0.086982,-0.11292,-0.025942,0.09919,-0.03052,-0.06867,0.03815,-0.036624,-0.074774,-0.093086,-0.088508,-0.0763
5,-0.086982,-0.11292,-0.025942,0.09919,-0.03052,-0.070196,0.03815,-0.036624,-0.074774,-0.093086,-0.088508,-0.0763
6,-0.086982,-0.11445,-0.027468,0.10072,-0.03052,-0.070196,0.03815,-0.036624,-0.074774,-0.093086,-0.088508,-0.0763
7,-0.086982,-0.11598,-0.028994,0.10072,-0.028994,-0.073248,0.039676,-0.035098,-0.073248,-0.09156,-0.086982,-0.0763
8,-0.086982,-0.1175,-0.032046,0.10224,-0.027468,-0.074774,0.039676,-0.035098,-0.071722,-0.09156,-0.086982,-0.074774
9,-0.086982,-0.11903,-0.033572,0.10224,-0.027468,-0.0763,0.041202,-0.033572,-0.071722,-0.090034,-0.085456,-0.073248
10,-0.085456,-0.11903,-0.033572,0.10224,-0.025942,-0.0763,0.041202,-0.033572,-0.071722,-0.090034,-0.085456,-0.073248
11,-0.085456,-0.1175,-0.032046,0.10224,-0.027468,-0.074774,0.041202,-0.033572,-0.070196,-0.090034,-0.085456,-0.073248
12,-0.085456,-0.11598,-0.03052,0.10072,-0.027468,-0.073248,0.041202,-0.035098,-0.071722,-0.090034,-0.085456,-0.074774
13,-0.085456,-0.11292,-0.027468,0.09919,-0.028994,-0.070196,0.041202,-0.035098,-0.071722,-0.090034,-0.085456,-0.074774
14,-0.085456,-0.1114,-0.025942,0.09919,-0.03052,-0.06867,0.041202,-0.035098,-0.071722,-0.090034,-0.085456,-0.074774
15,-0.085456,-0.10987,-0.024416,0.097664,-0.03052,-0.067144,0.041202,-0.035098,-0.070196,-0.090034,-0.085456,-0.074774
16,-0.085456,-0.1114,-0.024416,0.097664,-0.03052,-0.06867,0.041202,-0.033572,-0.070196,-0.090034,-0.08393,-0.073248
17,-0.085456,-0.1114,-0.025942,0.097664,-0.028994,-0.06867,0.042728,-0.032046,-0.06867,-0.088508,-0.08393,-0.073248
18,-0.085456,-0.11292,-0.027468,0.09919,-0.028994,-0.070196,0.044254,-0.03052,-0.067144,-0.086982,-0.082404,-0.071722
19,-0.08393,-0.11292,-0.028994,0.09919,-0.027468,-0.071722,0.04578,-0.03052,-0.065618,-0.086982,-0.080878,-0.071722
20,-0.08393,-0.11292,-0.028994,0.09919,-0.027468,-0.071722,0.047306,-0.028994,-0.064092,-0.086982,-0.080878,-0.070196
21,-0.08393,-0.11292,-0.027468,0.097664,-0.027468,-0.070196,0.047306,-0.027468,-0.062566,-0.085456,-0.080878,-0.071722
22,-0.08393,-0.10987,-0.025942,0.097664,-0.028994,-0.06867,0.048832,-0.025942,-0.06104,-0.085456,-0.082404,-0.071722
23,-0.08393,-0.10835,-0.024416,0.096138,-0.03052,-0.065618,0.048832,-0.02289,-0.059514,-0.085456,-0.082404,-0.073248
24,-0.08393,-0.10682,-0.02289,0.096138,-0.03052,-0.064092,0.050358,-0.019838,-0.056462,-0.085456,-0.08393,-0.073248
25,-0.08393,-0.10682,-0.02289,0.096138,-0.03052,-0.064092,0.05341,-0.01526,-0.05341,-0.08393,-0.08393,-0.074774
26,-0.08393,-0.10682,-0.02289,0.096138,-0.03052,-0.065618,0.056462,-0.009156,-0.047306,-0.082404,-0.08393,-0.074774
27,-0.08393,-0.10835,-0.024416,0.096138,-0.028994,-0.067144,0.059514,-0.001526,-0.041202,-0.079352,-0.082404,-0.074774
28,-0.08393,-0.10987,-0.025942,0.097664,-0.028994,-0.06867,0.064092,0.00763,-0.032046,-0.0763,-0.080878,-0.074774
29,-0.082404,-0.1114,-0.028994,0.097664,-0.027468,-0.070196,0.06867,0.018312,-0.02289,-0.073248,-0.080878,-0.074774
30,-0.080878,-0.10987,-0.028994,0.096138,-0.025942,-0.070196,0.073248,0.03052,-0.012208,-0.06867,-0.079352,-0.074774
31,-0.079352,-0.10835,-0.028994,0.094612,-0.024416,-0.06867,0.077826,0.044254,0,-0.064092,-0.077826,-0.0763
32,-0.0763,-0.10529,-0.027468,0.09156,-0.024416,-0.067144,0.080878,0.057988,0.013734,-0.057988,-0.077826,-0.0763
33,-0.073248,-0.10072,-0.027468,0.086982,-0.02289,-0.064092,0.085456,0.074774,0.03052,-0.051884,-0.074774,-0.077826
34,-0.070196,-0.097664,-0.027468,0.08393,-0.021364,-0.062566,0.090034,0.093086,0.047306,-0.044254,-0.073248,-0.077826
35,-0.064092,-0.093086,-0.028994,0.079352,-0.016786,-0.06104,0.094612,0.11445,0.06867,-0.035098,-0.06867,-0.0763
36,-0.057988,-0.090034,-0.032046,0.073248,-0.012208,-0.06104,0.10072,0.13734,0.090034,-0.02289,-0.062566,-0.073248
37,-0.048832,-0.085456,-0.036624,0.067144,-0.006104,-0.06104,0.10529,0.16023,0.11598,-0.009156,-0.054936,-0.070196
38,-0.039676,-0.079352,-0.041202,0.059514,0.001526,-0.06104,0.10987,0.18617,0.14344,0.006104,-0.04578,-0.064092
39,-0.027468,-0.071722,-0.04578,0.050358,0.009156,-0.059514,0.11445,0.21211,0.17091,0.024416,-0.035098,-0.057988
40,-0.012208,-0.06104,-0.048832,0.036624,0.018312,-0.054936,0.11598,0.23806,0.20143,0.044254,-0.02289,-0.048832
41,0.004578,-0.047306,-0.051884,0.021364,0.027468,-0.050358,0.1175,0.264,0.23195,0.065618,-0.00763,-0.039676
42,0.02289,-0.032046,-0.054936,0.004578,0.039676,-0.042728,0.11598,0.28841,0.264,0.088508,0.00763,-0.028994
43,0.044254,-0.013734,-0.057988,-0.01526,0.051884,-0.035098,0.11292,0.31283,0.29452,0.11292,0.025942,-0.01526
44,0.06867,0.006104,-0.062566,-0.03815,0.065618,-0.027468,0.10987,0.33572,0.32656,0.13887,0.047306,0
45,0.094612,0.027468,-0.067144,-0.06104,0.080878,-0.019838,0.10377,0.35708,0.35708,0.16633,0.070196,0.018312
46,0.12361,0.050358,-0.073248,-0.086982,0.09919,-0.012208,0.097664,0.3754,0.3876,0.19685,0.096138,0.039676
47,0.15413,0.074774,-0.079352,-0.11445,0.1175,-0.001526,0.088508,0.39066,0.4166,0.23043,0.12513,0.062566
48,0.18617,0.10224,-0.085456,-0.14344,0.13581,0.009156,0.077826,0.40134,0.44407,0.264,0.15718,0.090034
49,0.22127,0.13276,-0.088508,-0.17702,0.15565,0.021364,0.065618,0.40897,0.46848,0.2991,0.19075,0.11903
50,0.25789,0.16633,-0.09156,-0.21211,0.17549,0.03815,0.050358,0.41049,0.49137,0.33419,0.22585,0.15107
51,0.29604,0.20448,-0.09156,-0.25026,0.1938,0.056462,0.032046,0.40744,0.50968,0.36929,0.264,0.18465
52,0.33419,0.24569,-0.090034,-0.28994,0.21211,0.077826,0.010682,0.39829,0.52342,0.40439,0.30215,0.21974
53,0.37387,0.28841,-0.085456,-0.33114,0.23043,0.10072,-0.012208,0.38303,0.5341,0.43949,0.34182,0.25789
54,0.41202,0.33114,-0.080878,-0.37234,0.24721,0.12513,-0.036624,0.36166,0.53868,0.47306,0.38303,0.29604
55,0.44864,0.3754,-0.074774,-0.41202,0.26247,0.14955,-0.062566,0.33419,0.5402,0.50511,0.42423,0.33725
56,0.48374,0.41812,-0.067144,-0.4517,0.27621,0.17549,-0.088508,0.2991,0.5341,0.53563,0.46543,0.37845
57,0.51731,0.46085,-0.056462,-0.48832,0.28689,0.20296,-0.1175,0.25942,0.52189,0.56462,0.50816,0.42118
58,0.54631,0.50358,-0.042728,-0.52494,0.29452,0.23043,-0.1465,0.21059,0.50358,0.59056,0.54783,0.46543
59,0.57225,0.54783,-0.025942,-0.56004,0.2991,0.26095,-0.17702,0.15718,0.47916,0.61345,0.58751,0.50663
60,0.59514,0.59056,-0.006104,-0.59361,0.30062,0.29299,-0.20906,0.097664,0.44712,0.63176,0.62413,0.54936
61,0.61498,0.63329,0.018312,-0.62413,0.29757,0.32656,-0.24111,0.032046,0.40897,0.64397,0.65923,0.58751
62,0.62871,0.67602,0.04578,-0.6516,0.29147,0.36014,-0.27468,-0.03815,0.36471,0.65313,0.68823,0.62413
63,0.63787,0.71417,0.074774,-0.67602,0.28231,0.39523,-0.30825,-0.1114,0.31436,0.65618,0.71417,0.65923
64,0.64245,0.74927,0.10682,-0.69586,0.26858,0.42728,-0.3403,-0.18922,0.25789,0.65313,0.73706,0.68975
65,0.63939,0.77826,0.13734,-0.70959,0.25179,0.4578,-0.37234,-0.26858,0.19838,0.6455,0.75537,0.71875
66,0.63176,0.80268,0.17091,-0.71722,0.23195,0.48679,-0.40134,-0.34945,0.13429,0.63329,0.76758,0.74316
67,0.61803,0.82251,0.20296,-0.72027,0.20754,0.51274,-0.43033,-0.43033,0.065618,0.6165,0.77673,0.76453
68,0.59972,0.83777,0.23806,-0.71875,0.18159,0.53715,-0.4578,-0.51274,-0.006104,0.59514,0.78131,0.78131
69,0.5753,0.84846,0.27315,-0.71264,0.1526,0.56004,-0.48374,-0.59361,-0.080878,0.56767,0.77979,0.79199
70,0.54631,0.85456,0.30825,-0.70196,0.12055,0.58141,-0.50968,-0.67297,-0.15718,0.53563,0.77368,0.79962
71,0.51579,0.85914,0.34335,-0.6867,0.086982,0.60124,-0.5341,-0.74927,-0.235,0.499,0.76147,0.80115
72,0.48069,0.85761,0.37692,-0.66991,0.051884,0.6165,-0.55546,-0.81946,-0.3113,0.4578,0.74316,0.79657
73,0.44407,0.85151,0.40744,-0.64702,0.018312,0.63024,-0.5753,-0.88661,-0.38608,0.41355,0.72027,0.78894
74,0.40439,0.84083,0.43491,-0.62261,-0.01526,0.63787,-0.59209,-0.94459,-0.4578,0.36777,0.69433,0.77521
75,0.36319,0.82251,0.45933,-0.59361,-0.047306,0.64092,-0.6043,-0.998,-0.52494,0.32046,0.66381,0.75842
76,0.32199,0.80115,0.47764,-0.56157,-0.077826,0.63939,-0.61498,-1.0423,-0.58751,0.27315,0.63176,0.73858
77,0.28078,0.77368,0.4929,-0.52647,-0.10682,0.63329,-0.62108,-1.0789,-0.64245,0.22585,0.59667,0.71417
78,0.23806,0.74316,0.50511,-0.49137,-0.13276,0.62413,-0.62413,-1.1063,-0.68975,0.18007,0.56004,0.68823
79,0.19838,0.71112,0.51274,-0.45475,-0.15718,0.61193,-0.62566,-1.1262,-0.73248,0.13581,0.52189,0.65923
80,0.1587,0.67754,0.51731,-0.41812,-0.17854,0.59819,-0.62413,-1.1384,-0.76758,0.093086,0.48374,0.62719
81,0.12361,0.64397,0.52037,-0.38303,-0.19838,0.58141,-0.61956,-1.143,-0.79505,0.05341,0.44254,0.59361
82,0.090034,0.6104,0.52037,-0.34945,-0.21517,0.56462,-0.61345,-1.1399,-0.81641,0.01526,0.40286,0.55699
83,0.057988,0.5753,0.51579,-0.31741,-0.2289,0.54478,-0.6043,-1.1277,-0.83014,-0.021364,0.36319,0.52189
84,0.03052,0.5402,0.50816,-0.28536,-0.23806,0.52342,-0.59209,-1.1094,-0.83472,-0.051884,0.32504,0.48527
85,0.006104,0.50205,0.49595,-0.25484,-0.24416,0.499,-0.57683,-1.0835,-0.8332,-0.079352,0.28841,0.44864
86,-0.01526,0.46543,0.48069,-0.22432,-0.24721,0.47306,-0.55852,-1.0514,-0.82251,-0.10224,0.25484,0.41355
87,-0.033572,0.42728,0.46085,-0.19685,-0.24721,0.44407,-0.53868,-1.0133,-0.80573,-0.12055,0.2228,0.37997
88,-0.048832,0.39066,0.43949,-0.17091,-0.24416,0.41507,-0.51579,-0.97054,-0.78284,-0.13429,0.1938,0.34793
89,-0.06104,0.35556,0.4166,-0.1465,-0.23958,0.38608,-0.4929,-0.92323,-0.75384,-0.14497,0.16786,0.31741
90,-0.071722,0.32351,0.39523,-0.12666,-0.23348,0.36014,-0.46848,-0.8744,-0.7218,-0.15107,0.14344,0.28689
91,-0.079352,0.29452,0.37387,-0.10835,-0.22585,0.33419,-0.44254,-0.82404,-0.6867,-0.15565,0.12055,0.25789
92,-0.08393,0.26858,0.35403,-0.09156,-0.21822,0.3113,-0.41812,-0.77368,-0.64855,-0.15718,0.10072,0.23195
93,-0.088508,0.24416,0.33267,-0.077826,-0.21059,0.28841,-0.39218,-0.7218,-0.6104,-0.15718,0.082404,0.20601
94,-0.090034,0.22127,0.3113,-0.065618,-0.20143,0.26705,-0.36624,-0.67144,-0.57072,-0.15413,0.067144,0.18312
95,-0.09156,0.19991,0.28994,-0.05341,-0.19075,0.24569,-0.3403,-0.62108,-0.53105,-0.14955,0.054936,0.16176
96,-0.090034,0.17854,0.26858,-0.042728,-0.18007,0.2228,-0.31436,-0.57072,-0.48985,-0.14344,0.044254,0.14344
97,-0.090034,0.15718,0.24569,-0.033572,-0.16786,0.20143,-0.28841,-0.52342,-0.45017,-0.13581,0.035098,0.12818
98,-0.086982,0.13581,0.22432,-0.024416,-0.15565,0.18007,-0.264,-0.47764,-0.41202,-0.12818,0.027468,0.11292
99,-0.085456,0.1175,0.20296,-0.016786,-0.14497,0.16023,-0.23958,-0.43338,-0.3754,-0.11903,0.021364,0.10072
100,-0.082404,0.10224,0.18465,-0.009156,-0.13429,0.14344,-0.21669,-0.39218,-0.3403,-0.1114,0.016786,0.088508
101,-0.079352,0.088508,0.16786,-0.003052,-0.12361,0.12818,-0.19533,-0.35403,-0.30825,-0.10377,0.012208,0.077826
102,-0.077826,0.0763,0.15413,0,-0.11598,0.11445,-0.17549,-0.32046,-0.27926,-0.096138,0.00763,0.067144
103,-0.074774,0.065618,0.14039,0.004578,-0.10835,0.10377,-0.15718,-0.28841,-0.25179,-0.090034,0.003052,0.057988
104,-0.071722,0.056462,0.12818,0.00763,-0.10072,0.093086,-0.14039,-0.25942,-0.22737,-0.082404,0,0.048832
105,-0.070196,0.04578,0.11598,0.012208,-0.093086,0.080878,-0.12361,-0.23195,-0.20448,-0.0763,-0.001526,0.042728
106,-0.067144,0.036624,0.10377,0.01526,-0.085456,0.070196,-0.10835,-0.20754,-0.18312,-0.070196,-0.003052,0.036624
107,-0.065618,0.025942,0.090034,0.019838,-0.077826,0.057988,-0.093086,-0.18465,-0.16481,-0.064092,-0.004578,0.032046
108,-0.062566,0.01526,0.077826,0.024416,-0.070196,0.047306,-0.079352,-0.16481,-0.1465,-0.059514,-0.004578,0.027468
109,-0.06104,0.006104,0.067144,0.027468,-0.064092,0.036624,-0.067144,-0.1465,-0.13124,-0.054936,-0.006104,0.02289
110,-0.059514,-0.001526,0.057988,0.03052,-0.057988,0.027468,-0.056462,-0.12971,-0.11903,-0.051884,-0.00763,0.019838
111,-0.057988,-0.00763,0.050358,0.032046,-0.05341,0.021364,-0.047306,-0.11598,-0.10682,-0.048832,-0.009156,0.01526
